Timestamp,Callsign,BaseCallsign,GridSquare,Frequency,Mode,Baud,Power,Height,Gain,Direction,OperatingHours,ServiceCode
/Date(1623447120000-0000)/,DB0ZAV,DB0ZAV,JO40JF,7051000,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623447120000-0000)/,DB0ZAV,DB0ZAV,JO40JF,14110500,17,600,100,25,0,0,00-23,PUBLIC
/Date(1623447120000-0000)/,DB0ZAV,DB0ZAV,JO40JF,14110500,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623447120000-0000)/,DB0ZAV,DB0ZAV,JO40JF,14110500,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623445620000-0000)/,DB0ZKA-10,DB0ZKA,JN58KI,144863000,0,1200,5,25,0,0,00-23,PUBLIC
/Date(1623445200000-0000)/,DB1FW,DB1FW,JN49GJ,7053500,13,600,100,25,0,0,00-23,PUBLIC
/Date(1623445200000-0000)/,DB1FW,DB1FW,JN49GJ,7053500,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623445200000-0000)/,DB1FW,DB1FW,JN49GJ,10135000,12,600,100,25,0,0,00-23,PUBLIC
/Date(1623445200000-0000)/,DB1FW,DB1FW,JN49GJ,10135000,53,600,100,25,0,0,00-23,PUBLIC
/Date(1623445200000-0000)/,DB1FW,DB1FW,JN49GJ,14103500,13,600,100,25,0,0,00-23,PUBLIC
/Date(1623445200000-0000)/,DB1FW,DB1FW,JN49GJ,14103500,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623446100000-0000)/,DC7RF-10,DC7RF,JO62QM,144900000,52,9600,1,25,0,0,16-22,PUBLIC
/Date(1623447180000-0000)/,DV1FIF,DV1FIF,PK04NP,7106500,16,600,100,25,0,0,00-23,PUBLIC
/Date(1623443580000-0000)/,EA6XQ,EA6XQ,JM19LH,144800000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623443580000-0000)/,EA6XQ,EA6XQ,JM19LH,433740000,3,9600,25,25,0,0,00-23,PUBLIC
/Date(1623443580000-0000)/,EA6XQ,EA6XQ,JM19LH,433740000,51,1200,25,25,0,0,00-23,PUBLIC
/Date(1623443580000-0000)/,EA6XQ,EA6XQ,JM19LH,433775000,3,9600,25,25,0,0,00-23,PUBLIC
/Date(1623444420000-0000)/,EA8URF,EA8URF,IL38BM,7053000,13,0,100,0,0,0,00-23,PUBLIC
/Date(1623444420000-0000)/,EA8URF,EA8URF,IL38BM,7053000,30,600,100,0,0,0,00-23,PUBLIC
/Date(1623444420000-0000)/,EA8URF,EA8URF,IL38BM,7053000,43,0,100,0,0,0,00-23,PUBLIC
/Date(1623444420000-0000)/,EA8URF,EA8URF,IL38BM,7053000,50,0,100,0,0,0,00-23,PUBLIC
/Date(1623444420000-0000)/,EA8URF,EA8URF,IL38BM,7053000,54,0,100,0,0,0,00-23,PUBLIC
/Date(1623444420000-0000)/,EA8URF,EA8URF,IL38BM,14109000,13,0,100,0,0,0,00-23,PUBLIC
/Date(1623444420000-0000)/,EA8URF,EA8URF,IL38BM,14109000,30,600,100,0,0,0,00-23,PUBLIC
/Date(1623444420000-0000)/,EA8URF,EA8URF,IL38BM,14109000,43,0,100,0,0,0,00-23,PUBLIC
/Date(1623444420000-0000)/,EA8URF,EA8URF,IL38BM,14109000,50,0,100,0,0,0,00-23,PUBLIC
/Date(1623444420000-0000)/,EA8URF,EA8URF,IL38BM,14109000,54,0,100,0,0,0,00-23,PUBLIC
/Date(1623444420000-0000)/,EA8URF,EA8URF,IL38BM,21118000,13,0,100,0,0,0,09-20,PUBLIC
/Date(1623444420000-0000)/,EA8URF,EA8URF,IL38BM,21118000,30,600,100,0,0,0,09-20,PUBLIC
/Date(1623444420000-0000)/,EA8URF,EA8URF,IL38BM,21118000,43,0,100,0,0,0,09-20,PUBLIC
/Date(1623444420000-0000)/,EA8URF,EA8URF,IL38BM,21118000,50,0,100,0,0,0,09-20,PUBLIC
/Date(1623444420000-0000)/,EA8URF,EA8URF,IL38BM,21118000,54,0,100,0,0,0,09-20,PUBLIC
/Date(1623444420000-0000)/,EA8URF-10,EA8URF,IL38BM,433750000,0,1200,35,0,0,0,00-23,PUBLIC
/Date(1623444420000-0000)/,EA8URF-10,EA8URF,IL38BM,433750000,3,9600,35,0,0,0,00-23,PUBLIC
/Date(1623444420000-0000)/,EA8URF-10,EA8URF,IL38BM,433750000,52,0,35,0,0,0,00-23,PUBLIC
/Date(1623446040000-0000)/,F5ZFX,F5ZFX,JN04OS,3608000,16,600,100,25,0,0,00-23,PUBLIC
/Date(1623446040000-0000)/,F5ZFX,F5ZFX,JN04OS,3608000,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623446040000-0000)/,F5ZFX,F5ZFX,JN04OS,7051000,16,600,100,25,0,0,00-23,PUBLIC
/Date(1623446040000-0000)/,F5ZFX,F5ZFX,JN04OS,7051000,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623446040000-0000)/,F5ZFX,F5ZFX,JN04OS,14107000,16,600,100,25,0,0,00-23,PUBLIC
/Date(1623446040000-0000)/,F5ZFX,F5ZFX,JN04OS,14107000,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623447660000-0000)/,G0SCV-10,G0SCV,IO94QL,144800000,0,1200,5,25,0,0,00-23,PUBLIC
/Date(1623448200000-0000)/,HB9AK,HB9AK,JN36PV,3593000,17,600,100,25,0,0,17-07,PUBLIC
/Date(1623448200000-0000)/,HB9AK,HB9AK,JN36PV,3593000,43,600,100,25,0,0,17-07,PUBLIC
/Date(1623448200000-0000)/,HB9AK,HB9AK,JN36PV,3593000,50,600,100,25,0,0,17-07,PUBLIC
/Date(1623448200000-0000)/,HB9AK,HB9AK,JN36PV,3614500,17,600,100,25,0,0,00-23,PUBLIC
/Date(1623448200000-0000)/,HB9AK,HB9AK,JN36PV,3614500,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623448200000-0000)/,HB9AK,HB9AK,JN36PV,3614500,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623448020000-0000)/,HB9AK,HB9AK,JN36PV,7051500,17,600,100,25,0,0,00-23,PUBLIC
/Date(1623448020000-0000)/,HB9AK,HB9AK,JN36PV,7051500,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623448020000-0000)/,HB9AK,HB9AK,JN36PV,7051500,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623448080000-0000)/,HB9AK,HB9AK,JN36PV,10145900,13,600,100,25,0,0,00-23,PUBLIC
/Date(1623448080000-0000)/,HB9AK,HB9AK,JN36PV,10145900,30,600,100,25,0,0,00-23,PUBLIC
/Date(1623448080000-0000)/,HB9AK,HB9AK,JN36PV,10145900,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623448080000-0000)/,HB9AK,HB9AK,JN36PV,10145900,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623448080000-0000)/,HB9AK,HB9AK,JN36PV,14110400,17,600,100,25,0,0,00-23,PUBLIC
/Date(1623448080000-0000)/,HB9AK,HB9AK,JN36PV,14110400,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623448080000-0000)/,HB9AK,HB9AK,JN36PV,14110400,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623448080000-0000)/,HB9AK,HB9AK,JN36PV,14116500,17,600,100,25,0,0,00-23,PUBLIC
/Date(1623448080000-0000)/,HB9AK,HB9AK,JN36PV,14116500,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623448080000-0000)/,HB9AK,HB9AK,JN36PV,14116500,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623448200000-0000)/,HB9AK,HB9AK,JN36PV,18115900,17,600,100,25,0,0,06-18,PUBLIC
/Date(1623448200000-0000)/,HB9AK,HB9AK,JN36PV,18115900,43,600,100,25,0,0,06-18,PUBLIC
/Date(1623448200000-0000)/,HB9AK,HB9AK,JN36PV,18115900,50,600,100,25,0,0,06-18,PUBLIC
/Date(1623448200000-0000)/,HB9AK,HB9AK,JN36PV,21115000,17,600,100,25,0,0,06-17,PUBLIC
/Date(1623448200000-0000)/,HB9AK,HB9AK,JN36PV,21115000,43,600,100,25,0,0,06-17,PUBLIC
/Date(1623448200000-0000)/,HB9AK,HB9AK,JN36PV,21115000,50,600,100,25,0,0,06-17,PUBLIC
/Date(1623448500000-0000)/,HB9AK-1,HB9AK,JN47LI,28312500,17,0,100,0,0,0,00-23,PUBLIC
/Date(1623448500000-0000)/,HB9AK-1,HB9AK,JN47LI,28312500,30,600,100,0,0,0,00-23,PUBLIC
/Date(1623448500000-0000)/,HB9AK-1,HB9AK,JN47LI,28312500,43,0,100,0,0,0,00-23,PUBLIC
/Date(1623448500000-0000)/,HB9AK-1,HB9AK,JN47LI,28312500,50,0,100,0,0,0,00-23,PUBLIC
/Date(1623448500000-0000)/,HB9AK-1,HB9AK,JN47LI,144875000,0,1200,25,0,0,0,00-23,PUBLIC
/Date(1623448500000-0000)/,HB9AK-1,HB9AK,JN47LI,144875000,1,2400,25,0,0,0,00-23,PUBLIC
/Date(1623448500000-0000)/,HB9AK-1,HB9AK,JN47LI,144875000,2,4800,25,0,0,0,00-23,PUBLIC
/Date(1623445860000-0000)/,HB9AK-1,HB9AK,JN47LI,144875000,52,9600,25,25,0,0,00-23,PUBLIC
/Date(1623447900000-0000)/,HB9AK-14,HB9AK,JN46FS,28307500,17,0,100,0,0,0,00-23,PUBLIC
/Date(1623447900000-0000)/,HB9AK-14,HB9AK,JN46FS,28307500,30,600,100,0,0,0,00-23,PUBLIC
/Date(1623447900000-0000)/,HB9AK-14,HB9AK,JN46FS,28307500,43,0,100,0,0,0,00-23,PUBLIC
/Date(1623447900000-0000)/,HB9AK-14,HB9AK,JN46FS,28307500,50,0,100,0,0,0,00-23,PUBLIC
/Date(1623447900000-0000)/,HB9AK-14,HB9AK,JN46FS,438075000,0,1200,40,0,0,0,00-23,PUBLIC
/Date(1623447900000-0000)/,HB9AK-14,HB9AK,JN46FS,438075000,3,9600,40,0,0,0,00-23,PUBLIC
/Date(1623446520000-0000)/,HB9AK-14,HB9AK,JN46FS,438075000,52,9600,50,25,0,0,00-23,PUBLIC
/Date(1623441660000-0000)/,HB9AW,HB9AW,JN47AB,14095500,17,600,100,25,0,0,00-23,PUBLIC
/Date(1623441660000-0000)/,HB9AW,HB9AW,JN47AB,14107500,17,600,100,25,0,0,00-23,PUBLIC
/Date(1623441660000-0000)/,HB9AW,HB9AW,JN47AB,21116000,17,600,100,25,0,0,00-23,PUBLIC
/Date(1623441660000-0000)/,HB9AW,HB9AW,JN47AB,28315000,17,600,100,25,0,0,00-23,PUBLIC
/Date(1623448320000-0000)/,HB9GF,HB9GF,JN47BD,144900000,52,9600,25,25,0,0,00-23,PUBLIC
/Date(1623448380000-0000)/,HB9MM,HB9MM,JN36HM,3605500,17,600,100,25,0,0,00-23,PUBLIC
/Date(1623448380000-0000)/,HB9MM,HB9MM,JN36HM,3605500,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623448380000-0000)/,HB9MM,HB9MM,JN36HM,3605500,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623448380000-0000)/,HB9MM,HB9MM,JN36HM,7053000,17,600,100,25,0,0,00-23,PUBLIC
/Date(1623448380000-0000)/,HB9MM,HB9MM,JN36HM,7053000,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623448380000-0000)/,HB9MM,HB9MM,JN36HM,7053000,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623448380000-0000)/,HB9MM,HB9MM,JN36HM,10145000,12,600,100,25,0,0,00-23,PUBLIC
/Date(1623448380000-0000)/,HB9MM,HB9MM,JN36HM,10145000,41,600,100,25,0,0,00-23,PUBLIC
/Date(1623448380000-0000)/,HB9MM,HB9MM,JN36HM,10145000,53,600,100,25,0,0,00-23,PUBLIC
/Date(1623448380000-0000)/,HB9MM,HB9MM,JN36HM,14109200,17,600,100,25,0,0,00-23,PUBLIC
/Date(1623448380000-0000)/,HB9MM,HB9MM,JN36HM,14109200,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623448380000-0000)/,HB9MM,HB9MM,JN36HM,14109200,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623447540000-0000)/,HB9PC,HB9PC,JN36DJ,3596000,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623447540000-0000)/,HB9PC,HB9PC,JN36DJ,3596000,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623447540000-0000)/,HB9PC,HB9PC,JN36DJ,3604000,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623447540000-0000)/,HB9PC,HB9PC,JN36DJ,3604000,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623447540000-0000)/,HB9PC,HB9PC,JN36DJ,7059500,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623447540000-0000)/,HB9PC,HB9PC,JN36DJ,7059500,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623448680000-0000)/,HB9T,HB9T,JN36VW,3601500,13,600,100,25,0,0,00-23,PUBLIC
/Date(1623448680000-0000)/,HB9T,HB9T,JN36VW,3601500,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623448680000-0000)/,HB9T,HB9T,JN36VW,3618500,13,600,100,25,0,0,00-23,PUBLIC
/Date(1623448680000-0000)/,HB9T,HB9T,JN36VW,3618500,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623442740000-0000)/,HB9T,HB9T,JN36VW,7061500,13,600,100,25,0,0,00-23,PUBLIC
/Date(1623442740000-0000)/,HB9T,HB9T,JN36VW,7061500,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623449520000-0000)/,HB9T,HB9T,JN36VW,14088500,16,600,100,25,0,0,00-23,PUBLIC
/Date(1623449520000-0000)/,HB9T,HB9T,JN36VW,14088500,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623449400000-0000)/,HB9T,HB9T,JN36VR,28318500,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623447840000-0000)/,HB9T,HB9T,JN36VR,144950000,52,9600,50,25,0,0,00-23,PUBLIC
/Date(1623447960000-0000)/,HB9ZG-10,HB9ZG,JN47GA,439850000,52,9600,25,25,0,0,00-23,PUBLIC
/Date(1623444840000-0000)/,HI8COE,HI8COE,FK58AL,3584000,19,600,100,25,0,0,00-23,PUBLIC
/Date(1623444840000-0000)/,HI8COE,HI8COE,FK58AL,3584000,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623444840000-0000)/,HI8COE,HI8COE,FK58AL,3584000,54,600,100,25,0,0,00-23,PUBLIC
/Date(1623444840000-0000)/,HI8COE,HI8COE,FK58AL,7068000,19,600,100,25,0,0,00-23,PUBLIC
/Date(1623444840000-0000)/,HI8COE,HI8COE,FK58AL,7068000,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623444840000-0000)/,HI8COE,HI8COE,FK58AL,7068000,54,600,100,25,0,0,00-23,PUBLIC
/Date(1623444840000-0000)/,HI8COE,HI8COE,FK58AL,10141300,19,600,100,25,0,0,00-23,PUBLIC
/Date(1623444840000-0000)/,HI8COE,HI8COE,FK58AL,10141300,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623444840000-0000)/,HI8COE,HI8COE,FK58AL,10141300,54,600,100,25,0,0,00-23,PUBLIC
/Date(1623444840000-0000)/,HI8COE,HI8COE,FK58AL,14111000,19,600,100,25,0,0,00-23,PUBLIC
/Date(1623444840000-0000)/,HI8COE,HI8COE,FK58AL,14111000,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623444840000-0000)/,HI8COE,HI8COE,FK58AL,14111000,54,600,100,25,0,0,00-23,PUBLIC
/Date(1623444840000-0000)/,HI8COE,HI8COE,FK58AL,18108200,19,600,100,25,0,0,00-23,PUBLIC
/Date(1623444840000-0000)/,HI8COE,HI8COE,FK58AL,18108200,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623444840000-0000)/,HI8COE,HI8COE,FK58AL,18108200,54,600,100,25,0,0,00-23,PUBLIC
/Date(1623449700000-0000)/,HI8COE-10,HI8COE,FK58AL,145010000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623448860000-0000)/,HK6RM-11,HK6RM,FJ25GB,144390000,0,1200,20,25,0,0,00-23,PUBLIC
/Date(1623446820000-0000)/,HP1COE,HP1COE,FJ08EV,3583000,19,600,100,25,0,0,00-23,PUBLIC
/Date(1623446820000-0000)/,HP1COE,HP1COE,FJ08EV,3583000,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623446820000-0000)/,HP1COE,HP1COE,FJ08EV,3583000,54,600,100,25,0,0,00-23,PUBLIC
/Date(1623446820000-0000)/,HP1COE,HP1COE,FJ08EV,7065000,19,600,100,25,0,0,00-23,PUBLIC
/Date(1623446820000-0000)/,HP1COE,HP1COE,FJ08EV,7065000,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623446820000-0000)/,HP1COE,HP1COE,FJ08EV,7065000,54,600,100,25,0,0,00-23,PUBLIC
/Date(1623446820000-0000)/,HP1COE,HP1COE,FJ08EV,14110000,19,600,100,25,0,0,00-23,PUBLIC
/Date(1623446820000-0000)/,HP1COE,HP1COE,FJ08EV,14110000,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623446820000-0000)/,HP1COE,HP1COE,FJ08EV,14110000,54,600,100,25,0,0,00-23,PUBLIC
/Date(1623446820000-0000)/,HP1COE,HP1COE,FJ08EV,18106000,19,600,100,25,0,0,00-23,PUBLIC
/Date(1623446820000-0000)/,HP1COE,HP1COE,FJ08EV,18106000,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623446820000-0000)/,HP1COE,HP1COE,FJ08EV,18106000,54,600,100,25,0,0,00-23,PUBLIC
/Date(1623447240000-0000)/,HP2VX,HP2VX,FJ09GB,145010000,0,1200,5,25,0,0,00-23,PUBLIC
/Date(1623442740000-0000)/,HR0COP,HR0COP,EK64IB,3585000,19,600,100,25,0,0,00-23,PUBLIC
/Date(1623442740000-0000)/,HR0COP,HR0COP,EK64IB,3585000,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623442740000-0000)/,HR0COP,HR0COP,EK64IB,3585000,54,600,100,25,0,0,00-23,PUBLIC
/Date(1623442740000-0000)/,HR0COP,HR0COP,EK64IB,7064300,19,600,100,25,0,0,00-23,PUBLIC
/Date(1623442740000-0000)/,HR0COP,HR0COP,EK64IB,7064300,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623442740000-0000)/,HR0COP,HR0COP,EK64IB,7064300,54,600,100,25,0,0,00-23,PUBLIC
/Date(1623442740000-0000)/,HR0COP,HR0COP,EK64IB,10142300,19,600,100,25,0,0,00-23,PUBLIC
/Date(1623442740000-0000)/,HR0COP,HR0COP,EK64IB,10142300,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623442740000-0000)/,HR0COP,HR0COP,EK64IB,10142300,54,600,100,25,0,0,00-23,PUBLIC
/Date(1623442740000-0000)/,HR0COP,HR0COP,EK64IB,14112000,19,600,100,25,0,0,00-23,PUBLIC
/Date(1623442740000-0000)/,HR0COP,HR0COP,EK64IB,14112000,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623442740000-0000)/,HR0COP,HR0COP,EK64IB,14112000,54,600,100,25,0,0,00-23,PUBLIC
/Date(1623442740000-0000)/,HR0COP,HR0COP,EK64IB,18106400,19,600,100,25,0,0,00-23,PUBLIC
/Date(1623442740000-0000)/,HR0COP,HR0COP,EK64IB,18106400,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623442740000-0000)/,HR0COP,HR0COP,EK64IB,18106400,54,600,100,25,0,0,00-23,PUBLIC
/Date(1623447540000-0000)/,HR0COP-10,HR0COP,EK64IB,145090000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623450060000-0000)/,HR2DDL-10,HR2DDL,EK55XN,145090000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623448800000-0000)/,I0OJJ-10,I0OJJ,JN61LR,144800000,0,1200,10,0,0,0,00-23,PUBLIC
/Date(1623449100000-0000)/,IK0OXK,IK0OXK,JN61JR,7045000,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623445440000-0000)/,IQ2BG-10,IQ2BG,JN45UP,144850000,0,1200,5,25,0,0,00-23,PUBLIC
/Date(1623440820000-0000)/,IQ2CF,IQ2CF,JN55CN,7047000,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623440820000-0000)/,IQ2CF,IQ2CF,JN55CN,7051000,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623447120000-0000)/,IQ2LB-10,IQ2LB,JN45NO,144825000,0,1200,10,20,5,0,00-23,PUBLIC
/Date(1623447060000-0000)/,IQ2LS-10,IQ2LS,JN45OO,144875000,0,1200,10,25,0,0,00-23,PUBLIC
/Date(1623449100000-0000)/,IR0AAB-10,IR0AAB,JN61MQ,144800000,0,1200,10,0,0,0,00-23,PUBLIC
/Date(1623444660000-0000)/,IR2DR-10,IR2DR,JN45SP,144925000,0,1200,10,25,0,0,00-23,PUBLIC
/Date(1623442560000-0000)/,IR2DS,IR2DS,JN45OT,3619000,13,600,100,25,0,0,00-23,PUBLIC
/Date(1623442560000-0000)/,IR2DS,IR2DS,JN45OT,3619000,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623442560000-0000)/,IR2DS,IR2DS,JN45OT,3619000,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623442560000-0000)/,IR2DS,IR2DS,JN45OT,7053000,13,600,100,25,0,0,00-23,PUBLIC
/Date(1623442560000-0000)/,IR2DS,IR2DS,JN45OT,7053000,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623442560000-0000)/,IR2DS,IR2DS,JN45OT,7053000,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623442560000-0000)/,IR2DS,IR2DS,JN45OT,10133000,13,600,100,25,0,0,00-23,PUBLIC
/Date(1623442560000-0000)/,IR2DS,IR2DS,JN45OT,10133000,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623442560000-0000)/,IR2DS,IR2DS,JN45OT,10133000,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623443880000-0000)/,IR2DS-10,IR2DS,JN45OT,144650000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623443580000-0000)/,IR2UEZ-10,IR2UEZ,JN45JP,144588000,0,1200,5,25,0,0,00-23,PUBLIC
/Date(1623443520000-0000)/,IR2UFV,IR2UFV,JN45NN,3592600,13,0,50,20,5,0,23-08,PUBLIC
/Date(1623443520000-0000)/,IR2UFV,IR2UFV,JN45NN,3592600,30,600,50,20,5,0,23-08,PUBLIC
/Date(1623443520000-0000)/,IR2UFV,IR2UFV,JN45NN,7046600,13,0,50,20,5,0,19-23,PUBLIC
/Date(1623443520000-0000)/,IR2UFV,IR2UFV,JN45NN,7046600,30,600,50,20,5,0,19-23,PUBLIC
/Date(1623443520000-0000)/,IR2UFV,IR2UFV,JN45NN,7049900,17,0,50,20,5,0,00-23,PUBLIC
/Date(1623443520000-0000)/,IR2UFV,IR2UFV,JN45NN,7049900,30,600,50,20,5,0,00-23,PUBLIC
/Date(1623443520000-0000)/,IR2UFV,IR2UFV,JN45NN,7049900,43,0,50,20,5,0,00-23,PUBLIC
/Date(1623443520000-0000)/,IR2UFV,IR2UFV,JN45NN,7049900,50,0,50,20,5,0,00-23,PUBLIC
/Date(1623443520000-0000)/,IR2UFV,IR2UFV,JN45NN,14103700,30,600,50,20,5,0,08-19,PUBLIC
/Date(1623443520000-0000)/,IR2UFV,IR2UFV,JN45NN,14110400,17,0,50,20,5,0,08-20,PUBLIC
/Date(1623443520000-0000)/,IR2UFV,IR2UFV,JN45NN,14110400,30,600,50,20,5,0,08-20,PUBLIC
/Date(1623443520000-0000)/,IR2UFV,IR2UFV,JN45NN,14110400,43,0,50,20,5,0,08-20,PUBLIC
/Date(1623443520000-0000)/,IR2UFV,IR2UFV,JN45NN,14110400,50,0,50,20,5,0,08-20,PUBLIC
/Date(1623443520000-0000)/,IR2UFV,IR2UFV,JN45NN,21115000,17,0,50,20,5,0,08-20,PUBLIC
/Date(1623443520000-0000)/,IR2UFV,IR2UFV,JN45NN,21115000,30,600,50,20,5,0,08-20,PUBLIC
/Date(1623443520000-0000)/,IR2UFV,IR2UFV,JN45NN,21115000,43,0,50,20,5,0,08-20,PUBLIC
/Date(1623443520000-0000)/,IR2UFV,IR2UFV,JN45NN,21115000,50,0,50,20,5,0,08-20,PUBLIC
/Date(1623443520000-0000)/,IR2UFV-10,IR2UFV,JN45NN,144825000,0,1200,10,20,5,0,00-23,PUBLIC
/Date(1623443520000-0000)/,IR2UFV-10,IR2UFV,JN45NN,433725000,3,9600,10,20,5,0,00-23,PUBLIC
/Date(1623449400000-0000)/,IR2UFW-10,IR2UFW,JN45LI,144837000,0,1200,5,25,0,0,00-23,PUBLIC
/Date(1623443280000-0000)/,IR2UGB-10,IR2UGB,JN45IC,144938000,0,1200,10,25,0,0,00-23,PUBLIC
/Date(1623448200000-0000)/,IR2UGX-10,IR2UGX,JN45MQ,433750000,0,1200,15,25,0,0,00-23,PUBLIC
/Date(1623443640000-0000)/,IS0GRB,IS0GRB,JM49OJ,10489635,54,600,100,25,0,0,00-23,PUBLIC
/Date(1623444180000-0000)/,IU0ESP-10,IU0ESP,JN62KM,144650000,0,1200,10,20,5,0,00-23,PUBLIC
/Date(1623447120000-0000)/,IU4DTL-10,IU4DTL,JN81ID,144875000,0,1200,10,300,30,0,00-23,PUBLIC
/Date(1623447120000-0000)/,IU4DTL-10,IU4DTL,JN81ID,430387500,3,9600,10,300,30,0,00-23,PUBLIC
/Date(1623449160000-0000)/,IZ8GEL-10,IZ8GEL,JN70GU,144965000,0,1200,10,25,0,0,00-23,PUBLIC
/Date(1623440280000-0000)/,JH1YNW,JH1YNW,PM95UM,144465000,54,600,100,25,0,0,00-23,PUBLIC
/Date(1623446880000-0000)/,K0BMW-10,K0BMW,EN40KS,145010000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623446880000-0000)/,K0BMW-10,K0BMW,EN40KS,145010000,51,1200,25,25,0,0,00-23,PUBLIC
/Date(1623444240000-0000)/,K0JSC-10,K0JSC,DM78JK,145010000,0,1200,20,10,6,0,00-23,PUBLIC
/Date(1623444360000-0000)/,K0KC-10,K0KC,EN80KE,440500000,52,9600,35,25,0,0,00-23,PUBLIC
/Date(1623447240000-0000)/,K0MMR-10,K0MMR,EN11XG,145090000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623445200000-0000)/,K0NTS-10,K0NTS,DM79GR,145050000,0,1200,50,25,9,0,00-23,PUBLIC
/Date(1623445200000-0000)/,K0NTS-10,K0NTS,DM79GR,441075000,3,9600,35,25,13,0,00-23,PUBLIC
/Date(1623447120000-0000)/,K0RX-10,K0RX,EN41FQ,145010000,0,1200,10,20,5,0,00-23,PUBLIC
/Date(1623448800000-0000)/,K0SI,K0SI,EM39UA,3586500,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623448800000-0000)/,K0SI,K0SI,EM39UA,3586500,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623448800000-0000)/,K0SI,K0SI,EM39UA,7103500,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623448800000-0000)/,K0SI,K0SI,EM39UA,7103500,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623448320000-0000)/,K0SI-10,K0SI,EM39UA,145070000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623445980000-0000)/,K1DQ-10,K1DQ,FN43OM,145730000,0,1200,0,0,0,0,00-23,PUBLIC
/Date(1623439920000-0000)/,K1EHZ,K1EHZ,FN42EX,3596500,13,600,100,25,0,0,00-23,PUBLIC
/Date(1623439920000-0000)/,K1EHZ,K1EHZ,FN42EX,3596500,43,600,100,25,0,0,00-23,PUBLIC
